timestamp,machine_id,machine_type,energy_kwh,production_units,temperature_c,operating_hours,machine_status,energy_cost_inr,is_anomaly
2026-09-21 23:00:00,M-004,Hydraulic Press,8.23,9.56,56.29,0.2,Idle,65.84,False
2026-09-21 23:00:00,M-005,Cooling System,5.71,6.1,52.3,0.2,Idle,45.68,False
2026-09-22 00:00:00,M-001,CNC Machine,6.76,8.2,55.13,0.2,Idle,54.08,False
2026-09-22 00:00:00,M-002,Industrial Motor,6.79,10.14,52.16,0.2,Idle,54.32,False
2026-09-22 00:00:00,M-003,Compressor,9.51,7.16,63.58,0.2,Idle,76.08,False
2026-09-22 00:00:00,M-004,Hydraulic Press,9.86,9.76,58.8,0.2,Idle,78.88,False
2026-09-22 00:00:00,M-005,Cooling System,5.88,6.08,52.74,0.2,Idle,47.04,False
2026-09-22 01:00:00,M-001,CNC Machine,6.81,8.09,52.78,0.2,Idle,54.48,False
2026-09-22 01:00:00,M-002,Industrial Motor,6.89,9.85,60.41,0.2,Idle,55.12,False
2026-09-22 01:00:00,M-003,Compressor,11.45,7.11,60.87,0.2,Idle,91.6,False
2026-09-22 01:00:00,M-004,Hydraulic Press,9.44,9.52,58.67,0.2,Idle,75.52,False
2026-09-22 01:00:00,M-005,Cooling System,5.28,6.09,50.82,0.2,Idle,42.24,False
2026-09-22 02:00:00,M-001,CNC Machine,6.38,9.24,55.75,0.2,Idle,51.04,False
2026-09-22 02:00:00,M-002,Industrial Motor,7.06,9.51,61.87,0.2,Idle,56.48,False
2026-09-22 02:00:00,M-003,Compressor,11.84,7.28,61.97,0.2,Idle,94.72,False
2026-09-22 02:00:00,M-004,Hydraulic Press,8.29,10.66,58.31,0.2,Idle,66.32,False
2026-09-22 02:00:00,M-005,Cooling System,4.9,6.47,51.59,0.2,Idle,39.2,False
2026-09-22 03:00:00,M-001,CNC Machine,6.13,8.02,55.77,0.2,Idle,49.04,False
2026-09-22 03:00:00,M-002,Industrial Motor,7.54,10.46,60.41,0.2,Idle,60.32,False
2026-09-22 03:00:00,M-003,Compressor,10.4,7.06,61.82,0.2,Idle,83.2,False
2026-09-22 03:00:00,M-004,Hydraulic Press,9.16,10.89,58.79,0.2,Idle,73.28,False
2026-09-22 03:00:00,M-005,Cooling System,5.45,5.61,51.65,0.2,Idle,43.6,False
2026-09-22 04:00:00,M-001,CNC Machine,5.75,7.37,53.8,0.2,Idle,46.0,False
2026-09-22 04:00:00,M-002,Industrial Motor,7.3,10.0,57.96,0.2,Idle,58.4,False
2026-09-22 04:00:00,M-003,Compressor,10.12,6.54,63.29,0.2,Idle,80.96,False
2026-09-22 04:00:00,M-004,Hydraulic Press,9.57,11.73,60.05,0.2,Idle,76.56,False
2026-09-22 04:00:00,M-005,Cooling System,5.26,6.56,49.56,0.2,Idle,42.08,False
2026-09-22 05:00:00,M-001,CNC Machine,6.91,7.66,53.91,0.2,Idle,55.28,False
2026-09-22 05:00:00,M-002,Industrial Motor,7.4,8.64,59.52,0.2,Idle,59.2,False
2026-09-22 05:00:00,M-003,Compressor,10.56,7.15,62.34,0.2,Idle,84.48,False
2026-09-22 05:00:00,M-004,Hydraulic Press,8.65,10.55,57.69,0.2,Idle,69.2,False
2026-09-22 05:00:00,M-005,Cooling System,5.38,6.33,50.86,0.2,Idle,43.04,False
2026-09-22 06:00:00,M-001,CNC Machine,6.07,8.8,54.23,0.2,Idle,48.56,False
2026-09-22 06:00:00,M-002,Industrial Motor,8.54,10.03,61.21,0.2,Idle,68.32,False
2026-09-22 06:00:00,M-003,Compressor,10.73,7.26,61.85,0.2,Idle,85.84,False
2026-09-22 06:00:00,M-004,Hydraulic Press,8.98,10.09,58.64,0.2,Idle,71.84,False
2026-09-22 06:00:00,M-005,Cooling System,5.73,6.06,51.38,0.2,Idle,45.84,False
2026-09-22 07:00:00,M-001,CNC Machine,29.64,42.2,54.36,1.0,Running,237.12,False
2026-09-22 07:00:00,M-002,Industrial Motor,38.73,53.34,59.96,1.0,Running,309.84,False
2026-09-22 07:00:00,M-003,Compressor,47.75,40.31,61.78,1.0,Running,382.0,False
2026-09-22 07:00:00,M-004,Hydraulic Press,45.12,56.85,57.51,1.0,Running,360.96,False
2026-09-22 07:00:00,M-005,Cooling System,28.75,27.12,53.09,1.0,Running,230.0,False
2026-09-22 08:00:00,M-001,CNC Machine,31.73,38.32,54.33,1.0,Running,253.84,False
2026-09-22 08:00:00,M-002,Industrial Motor,35.45,48.98,62.5,1.0,Running,283.6,False
2026-09-22 08:00:00,M-003,Compressor,50.87,37.56,63.57,1.0,Running,406.96,False
2026-09-22 08:00:00,M-004,Hydraulic Press,42.9,49.45,57.11,1.0,Running,343.2,False
2026-09-22 08:00:00,M-005,Cooling System,30.71,29.35,53.89,1.0,Running,245.68,False
2026-09-22 09:00:00,M-001,CNC Machine,32.71,45.14,52.77,1.0,Running,261.68,False
2026-09-22 09:00:00,M-002,Industrial Motor,40.21,47.84,57.48,1.0,Running,321.68,False
2026-09-22 09:00:00,M-003,Compressor,59.25,36.78,66.12,1.0,Running,474.0,False
2026-09-22 09:00:00,M-004,Hydraulic Press,45.59,55.66,59.94,1.0,Running,364.72,False
2026-09-22 09:00:00,M-005,Cooling System,29.34,28.28,53.31,1.0,Running,234.72,False
2026-09-22 10:00:00,M-001,CNC Machine,34.53,42.97,53.92,1.0,Running,276.24,False
2026-09-22 10:00:00,M-002,Industrial Motor,38.22,47.28,57.94,1.0,Running,305.76,False
2026-09-22 10:00:00,M-003,Compressor,46.64,35.64,66.09,1.0,Running,373.12,False
2026-09-22 10:00:00,M-004,Hydraulic Press,43.59,50.19,56.33,1.0,Running,348.72,False
2026-09-22 10:00:00,M-005,Cooling System,29.16,29.44,53.1,1.0,Running,233.28,False
2026-09-22 11:00:00,M-001,CNC Machine,30.38,39.63,56.31,1.0,Running,243.04,False
2026-09-22 11:00:00,M-002,Industrial Motor,38.14,45.23,60.25,1.0,Running,305.12,False
2026-09-22 11:00:00,M-003,Compressor,54.68,35.87,61.47,1.0,Running,437.44,False
2026-09-22 11:00:00,M-004,Hydraulic Press,43.47,42.36,61.6,1.0,Running,347.76,False
2026-09-22 11:00:00,M-005,Cooling System,31.08,34.85,51.61,1.0,Running,248.64,False
2026-09-22 12:00:00,M-001,CNC Machine,27.5,36.01,53.77,1.0,Running,220.0,False
2026-09-22 12:00:00,M-002,Industrial Motor,40.97,47.24,61.74,1.0,Running,327.76,False
2026-09-22 12:00:00,M-003,Compressor,49.22,35.64,62.08,1.0,Running,393.76,False
2026-09-22 12:00:00,M-004,Hydraulic Press,46.88,51.02,58.78,1.0,Running,375.04,False
2026-09-22 12:00:00,M-005,Cooling System,29.09,27.52,52.85,1.0,Running,232.72,False
2026-09-22 13:00:00,M-001,CNC Machine,30.49,38.4,56.38,1.0,Running,243.92,False
2026-09-22 13:00:00,M-002,Industrial Motor,41.62,47.1,61.0,1.0,Running,332.96,False
2026-09-22 13:00:00,M-003,Compressor,51.97,33.64,64.13,1.0,Running,415.76,False
2026-09-22 13:00:00,M-004,Hydraulic Press,42.54,47.09,59.4,1.0,Running,340.32,False
2026-09-22 13:00:00,M-005,Cooling System,29.01,32.03,55.03,1.0,Running,232.08,False
2026-09-22 14:00:00,M-001,CNC Machine,35.21,40.18,53.2,1.0,Running,281.68,False
2026-09-22 14:00:00,M-002,Industrial Motor,33.99,44.11,59.11,1.0,Running,271.92,False
2026-09-22 14:00:00,M-003,Compressor,53.64,33.59,64.49,1.0,Running,429.12,False
2026-09-22 14:00:00,M-004,Hydraulic Press,43.94,45.23,57.26,1.0,Running,351.52,False
2026-09-22 14:00:00,M-005,Cooling System,26.35,25.74,50.46,1.0,Running,210.8,False
2026-09-22 15:00:00,M-001,CNC Machine,32.37,46.82,56.32,1.0,Running,258.96,False
2026-09-22 15:00:00,M-002,Industrial Motor,40.72,42.25,62.6,1.0,Running,325.76,False
2026-09-22 15:00:00,M-003,Compressor,49.8,29.4,64.99,1.0,Running,398.4,False
2026-09-22 15:00:00,M-004,Hydraulic Press,43.17,52.58,57.39,1.0,Running,345.36,False
2026-09-22 15:00:00,M-005,Cooling System,28.19,28.57,54.39,1.0,Running,225.52,False
2026-09-22 16:00:00,M-001,CNC Machine,33.92,39.41,53.44,1.0,Running,271.36,False
2026-09-22 16:00:00,M-002,Industrial Motor,39.87,44.75,61.84,1.0,Running,318.96,False
2026-09-22 16:00:00,M-003,Compressor,47.89,37.38,63.07,1.0,Running,383.12,False
2026-09-22 16:00:00,M-004,Hydraulic Press,45.11,53.29,55.85,1.0,Running,360.88,False
2026-09-22 16:00:00,M-005,Cooling System,26.8,31.1,55.59,1.0,Running,214.4,False
2026-09-22 17:00:00,M-001,CNC Machine,33.16,47.19,57.72,1.0,Running,265.28,False
2026-09-22 17:00:00,M-002,Industrial Motor,39.75,48.25,62.96,1.0,Running,318.0,False
2026-09-22 17:00:00,M-003,Compressor,51.2,35.69,60.59,1.0,Running,409.6,False
2026-09-22 17:00:00,M-004,Hydraulic Press,47.22,49.67,59.89,1.0,Running,377.76,False
2026-09-22 17:00:00,M-005,Cooling System,27.09,31.21,48.05,1.0,Running,216.72,False
2026-09-22 18:00:00,M-001,CNC Machine,31.42,40.34,54.37,1.0,Running,251.36,False
2026-09-22 18:00:00,M-002,Industrial Motor,42.53,50.38,60.25,1.0,Running,340.24,False
2026-09-22 18:00:00,M-003,Compressor,51.19,34.39,64.25,1.0,Running,409.52,False
2026-09-22 18:00:00,M-004,Hydraulic Press,45.32,46.69,58.9,1.0,Running,362.56,False
2026-09-22 18:00:00,M-005,Cooling System,28.77,30.5,52.87,1.0,Running,230.16,False
2026-09-22 19:00:00,M-001,CNC Machine,33.22,36.05,53.66,1.0,Running,265.76,False
2026-09-22 19:00:00,M-002,Industrial Motor,35.48,43.79,60.87,1.0,Running,283.84,False
2026-09-22 19:00:00,M-003,Compressor,46.75,34.38,64.96,1.0,Running,374.0,False
2026-09-22 19:00:00,M-004,Hydraulic Press,45.38,44.24,58.48,1.0,Running,363.04,False
2026-09-22 19:00:00,M-005,Cooling System,30.99,32.13,49.27,1.0,Running,247.92,False
2026-09-22 20:00:00,M-001,CNC Machine,6.29,8.36,55.87,0.2,Idle,50.32,False
2026-09-22 20:00:00,M-002,Industrial Motor,7.44,9.77,59.12,0.2,Idle,59.52,False
2026-09-22 20:00:00,M-003,Compressor,11.02,6.37,64.92,0.2,Idle,88.16,False
2026-09-22 20:00:00,M-004,Hydraulic Press,8.83,10.73,56.69,0.2,Idle,70.64,False
2026-09-22 20:00:00,M-005,Cooling System,5.72,5.48,49.92,0.2,Idle,45.76,False
2026-09-22 21:00:00,M-001,CNC Machine,5.9,9.64,55.55,0.2,Idle,47.2,False
2026-09-22 21:00:00,M-002,Industrial Motor,7.87,10.8,60.35,0.2,Idle,62.96,False
2026-09-22 21:00:00,M-003,Compressor,9.54,6.46,65.54,0.2,Idle,76.32,False
2026-09-22 21:00:00,M-004,Hydraulic Press,8.76,11.2,55.72,0.2,Idle,70.08,False
2026-09-22 21:00:00,M-005,Cooling System,5.27,4.82,51.77,0.2,Idle,42.16,False
2026-09-22 22:00:00,M-001,CNC Machine,6.66,9.47,55.61,0.2,Idle,53.28,False
2026-09-22 22:00:00,M-002,Industrial Motor,7.33,9.29,62.81,0.2,Idle,58.64,False
2026-09-22 22:00:00,M-003,Compressor,9.09,7.11,62.65,0.2,Idle,72.72,False
2026-09-22 22:00:00,M-004,Hydraulic Press,8.71,9.31,59.13,0.2,Idle,69.68,False
2026-09-22 22:00:00,M-005,Cooling System,5.57,5.95,54.63,0.2,Idle,44.56,False
2026-09-22 23:00:00,M-001,CNC Machine,7.12,7.93,53.66,0.2,Idle,56.96,False
2026-09-22 23:00:00,M-002,Industrial Motor,7.47,9.67,60.25,0.2,Idle,59.76,False
2026-09-22 23:00:00,M-003,Compressor,10.67,7.25,62.49,0.2,Idle,85.36,False
2026-09-22 23:00:00,M-004,Hydraulic Press,10.35,9.1,57.03,0.2,Idle,82.8,False
2026-09-22 23:00:00,M-005,Cooling System,5.06,6.34,51.44,0.2,Idle,40.48,False
2026-09-23 00:00:00,M-001,CNC Machine,6.58,8.31,49.56,0.2,Idle,52.64,False
2026-09-23 00:00:00,M-002,Industrial Motor,7.08,9.73,60.65,0.2,Idle,56.64,False
2026-09-23 00:00:00,M-003,Compressor,9.87,6.42,63.45,0.2,Idle,78.96,False
2026-09-23 00:00:00,M-004,Hydraulic Press,8.74,9.16,55.61,0.2,Idle,69.92,False
2026-09-23 00:00:00,M-005,Cooling System,5.94,5.12,49.41,0.2,Idle,47.52,False
2026-09-23 01:00:00,M-001,CNC Machine,6.69,8.28,53.77,0.2,Idle,53.52,False
2026-09-23 01:00:00,M-002,Industrial Motor,7.7,8.97,62.24,0.2,Idle,61.6,False
2026-09-23 01:00:00,M-003,Compressor,10.31,6.35,60.54,0.2,Idle,82.48,False
2026-09-23 01:00:00,M-004,Hydraulic Press,9.02,9.69,56.29,0.2,Idle,72.16,False
2026-09-23 01:00:00,M-005,Cooling System,5.13,5.78,52.15,0.2,Idle,41.04,False
2026-09-23 02:00:00,M-001,CNC Machine,5.98,9.11,53.75,0.2,Idle,47.84,False
2026-09-23 02:00:00,M-002,Industrial Motor,8.15,9.99,57.01,0.2,Idle,65.2,False
2026-09-23 02:00:00,M-003,Compressor,10.58,6.91,63.8,0.2,Idle,84.64,False
2026-09-23 02:00:00,M-004,Hydraulic Press,9.27,8.02,61.04,0.2,Idle,74.16,False
2026-09-23 02:00:00,M-005,Cooling System,5.25,6.06,50.97,0.2,Idle,42.0,False
2026-09-23 03:00:00,M-001,CNC Machine,6.75,9.59,56.28,0.2,Idle,54.0,False
2026-09-23 03:00:00,M-002,Industrial Motor,7.3,9.87,59.6,0.2,Idle,58.4,False
2026-09-23 03:00:00,M-003,Compressor,10.74,6.96,67.02,0.2,Idle,85.92,False
2026-09-23 03:00:00,M-004,Hydraulic Press,8.23,10.89,58.45,0.2,Idle,65.84,False
2026-09-23 03:00:00,M-005,Cooling System,5.81,6.35,50.74,0.2,Idle,46.48,False
2026-09-23 04:00:00,M-001,CNC Machine,5.91,10.36,52.83,0.2,Idle,47.28,False
2026-09-23 04:00:00,M-002,Industrial Motor,8.57,9.78,58.33,0.2,Idle,68.56,False
2026-09-23 04:00:00,M-003,Compressor,11.07,6.85,63.96,0.2,Idle,88.56,False
2026-09-23 04:00:00,M-004,Hydraulic Press,9.31,9.73,58.55,0.2,Idle,74.48,False
2026-09-23 04:00:00,M-005,Cooling System,6.03,6.49,52.61,0.2,Idle,48.24,False
2026-09-23 05:00:00,M-001,CNC Machine,6.48,8.6,55.98,0.2,Idle,51.84,False
2026-09-23 05:00:00,M-002,Industrial Motor,7.6,9.64,62.39,0.2,Idle,60.8,False
2026-09-23 05:00:00,M-003,Compressor,9.46,7.85,64.02,0.2,Idle,75.68,False
2026-09-23 05:00:00,M-004,Hydraulic Press,8.83,9.45,58.81,0.2,Idle,70.64,False
2026-09-23 05:00:00,M-005,Cooling System,5.56,6.32,48.17,0.2,Idle,44.48,False
2026-09-23 06:00:00,M-001,CNC Machine,6.74,7.75,49.52,0.2,Idle,53.92,False
2026-09-23 06:00:00,M-002,Industrial Motor,7.84,10.51,62.63,0.2,Idle,62.72,False
2026-09-23 06:00:00,M-003,Compressor,9.11,6.89,64.86,0.2,Idle,72.88,False
2026-09-23 06:00:00,M-004,Hydraulic Press,9.5,11.02,56.67,0.2,Idle,76.0,False
2026-09-23 06:00:00,M-005,Cooling System,5.42,6.04,50.36,0.2,Idle,43.36,False
2026-09-23 07:00:00,M-001,CNC Machine,29.7,45.21,53.21,1.0,Running,237.6,False
2026-09-23 07:00:00,M-002,Industrial Motor,34.6,43.76,60.29,1.0,Running,276.8,False
2026-09-23 07:00:00,M-003,Compressor,51.42,38.25,60.99,1.0,Running,411.36,False
2026-09-23 07:00:00,M-004,Hydraulic Press,49.55,53.36,56.71,1.0,Running,396.4,False
2026-09-23 07:00:00,M-005,Cooling System,28.87,28.85,55.24,1.0,Running,230.96,False
2026-09-23 08:00:00,M-001,CNC Machine,29.44,40.25,56.26,1.0,Running,235.52,False
2026-09-23 08:00:00,M-002,Industrial Motor,38.01,51.07,58.88,1.0,Running,304.08,False
2026-09-23 08:00:00,M-003,Compressor,53.65,37.78,62.46,1.0,Running,429.2,False
2026-09-23 08:00:00,M-004,Hydraulic Press,41.35,50.2,59.37,1.0,Running,330.8,False
2026-09-23 08:00:00,M-005,Cooling System,27.27,29.37,51.93,1.0,Running,218.16,False
2026-09-23 09:00:00,M-001,CNC Machine,33.72,42.14,56.18,1.0,Running,269.76,False
2026-09-23 09:00:00,M-002,Industrial Motor,39.74,47.4,60.8,1.0,Running,317.92,False
2026-09-23 09:00:00,M-003,Compressor,51.61,33.81,63.7,1.0,Running,412.88,False
2026-09-23 09:00:00,M-004,Hydraulic Press,44.01,52.02,57.22,1.0,Running,352.08,False
2026-09-23 09:00:00,M-005,Cooling System,29.58,34.73,50.48,1.0,Running,236.64,False
2026-09-23 10:00:00,M-001,CNC Machine,32.23,43.92,55.78,1.0,Running,257.84,False
2026-09-23 10:00:00,M-002,Industrial Motor,40.71,48.53,60.69,1.0,Running,325.68,False
2026-09-23 10:00:00,M-003,Compressor,55.25,34.83,64.47,1.0,Running,442.0,False
2026-09-23 10:00:00,M-004,Hydraulic Press,45.85,50.49,57.81,1.0,Running,366.8,False
2026-09-23 10:00:00,M-005,Cooling System,27.01,30.02,50.5,1.0,Running,216.08,False
2026-09-23 11:00:00,M-001,CNC Machine,29.33,38.64,53.24,1.0,Running,234.64,False
2026-09-23 11:00:00,M-002,Industrial Motor,38.24,47.33,59.46,1.0,Running,305.92,False
2026-09-23 11:00:00,M-003,Compressor,56.91,28.4,66.17,1.0,Running,455.28,False
2026-09-23 11:00:00,M-004,Hydraulic Press,50.15,51.78,56.05,1.0,Running,401.2,False
2026-09-23 11:00:00,M-005,Cooling System,26.38,34.53,52.48,1.0,Running,211.04,False
2026-09-23 12:00:00,M-001,CNC Machine,32.03,37.72,55.77,1.0,Running,256.24,False
2026-09-23 12:00:00,M-002,Industrial Motor,39.63,47.41,60.2,1.0,Running,317.04,False
2026-09-23 12:00:00,M-003,Compressor,50.23,33.54,65.62,1.0,Running,401.84,False
2026-09-23 12:00:00,M-004,Hydraulic Press,47.47,47.39,60.45,1.0,Running,379.76,False
2026-09-23 12:00:00,M-005,Cooling System,29.9,26.0,56.12,1.0,Running,239.2,False
2026-09-23 13:00:00,M-001,CNC Machine,33.15,42.85,57.07,1.0,Running,265.2,False
2026-09-23 13:00:00,M-002,Industrial Motor,38.42,46.94,57.37,1.0,Running,307.36,False
2026-09-23 13:00:00,M-003,Compressor,53.55,35.39,65.03,1.0,Running,428.4,False
2026-09-23 13:00:00,M-004,Hydraulic Press,42.91,54.26,56.93,1.0,Running,343.28,False
2026-09-23 13:00:00,M-005,Cooling System,27.75,34.55,52.4,1.0,Running,222.0,False
2026-09-23 14:00:00,M-001,CNC Machine,30.42,41.77,58.25,1.0,Running,243.36,False
2026-09-23 14:00:00,M-002,Industrial Motor,35.43,45.97,59.1,1.0,Running,283.44,False
2026-09-23 14:00:00,M-003,Compressor,49.97,29.4,62.06,1.0,Running,399.76,False
2026-09-23 14:00:00,M-004,Hydraulic Press,43.18,52.47,59.78,1.0,Running,345.44,False
2026-09-23 14:00:00,M-005,Cooling System,29.31,33.36,51.57,1.0,Running,234.48,False
2026-09-23 15:00:00,M-001,CNC Machine,29.07,42.47,54.73,1.0,Running,232.56,False
2026-09-23 15:00:00,M-002,Industrial Motor,39.58,44.7,65.15,1.0,Running,316.64,False
2026-09-23 15:00:00,M-003,Compressor,45.79,36.4,63.28,1.0,Running,366.32,False
2026-09-23 15:00:00,M-004,Hydraulic Press,45.24,50.49,56.54,1.0,Running,361.92,False
2026-09-23 15:00:00,M-005,Cooling System,25.91,30.59,50.11,1.0,Running,207.28,False
2026-09-23 16:00:00,M-001,CNC Machine,30.05,44.17,56.08,1.0,Running,240.4,False
2026-09-23 16:00:00,M-002,Industrial Motor,42.02,42.74,58.45,1.0,Running,336.16,False
2026-09-23 16:00:00,M-003,Compressor,53.03,34.37,62.87,1.0,Running,424.24,False
2026-09-23 16:00:00,M-004,Hydraulic Press,46.55,50.57,59.92,1.0,Running,372.4,False
2026-09-23 16:00:00,M-005,Cooling System,27.71,31.9,51.71,1.0,Running,221.68,False
2026-09-23 17:00:00,M-001,CNC Machine,33.82,49.89,53.16,1.0,Running,270.56,False
2026-09-23 17:00:00,M-002,Industrial Motor,37.24,48.38,59.73,1.0,Running,297.92,False
2026-09-23 17:00:00,M-003,Compressor,50.71,31.56,67.62,1.0,Running,405.68,False
2026-09-23 17:00:00,M-004,Hydraulic Press,38.27,52.32,60.43,1.0,Running,306.16,False
2026-09-23 17:00:00,M-005,Cooling System,27.4,32.62,53.43,1.0,Running,219.2,False
2026-09-23 18:00:00,M-001,CNC Machine,31.1,39.11,58.0,1.0,Running,248.8,False
2026-09-23 18:00:00,M-002,Industrial Motor,33.74,46.96,59.87,1.0,Running,269.92,False
2026-09-23 18:00:00,M-003,Compressor,55.74,34.78,64.03,1.0,Running,445.92,False
2026-09-23 18:00:00,M-004,Hydraulic Press,47.82,48.31,58.24,1.0,Running,382.56,False
2026-09-23 18:00:00,M-005,Cooling System,29.94,28.2,52.39,1.0,Running,239.52,False
2026-09-23 19:00:00,M-001,CNC Machine,32.34,42.01,52.86,1.0,Running,258.72,False
2026-09-23 19:00:00,M-002,Industrial Motor,38.01,45.97,59.61,1.0,Running,304.08,False
2026-09-23 19:00:00,M-003,Compressor,52.68,38.56,65.71,1.0,Running,421.44,False
2026-09-23 19:00:00,M-004,Hydraulic Press,47.85,50.04,58.8,1.0,Running,382.8,False
2026-09-23 19:00:00,M-005,Cooling System,27.98,30.03,50.09,1.0,Running,223.84,False
2026-09-23 20:00:00,M-001,CNC Machine,6.38,8.74,54.0,0.2,Idle,51.04,False
2026-09-23 20:00:00,M-002,Industrial Motor,7.03,10.45,59.16,0.2,Idle,56.24,False
2026-09-23 20:00:00,M-003,Compressor,10.6,7.58,63.9,0.2,Idle,84.8,False
2026-09-23 20:00:00,M-004,Hydraulic Press,9.1,10.2,54.97,0.2,Idle,72.8,False
2026-09-23 20:00:00,M-005,Cooling System,6.14,5.83,50.68,0.2,Idle,49.12,False
2026-09-23 21:00:00,M-001,CNC Machine,6.19,8.19,54.83,0.2,Idle,49.52,False
2026-09-23 21:00:00,M-002,Industrial Motor,7.82,9.15,60.39,0.2,Idle,62.56,False
2026-09-23 21:00:00,M-003,Compressor,9.74,7.43,63.32,0.2,Idle,77.92,False
2026-09-23 21:00:00,M-004,Hydraulic Press,9.25,9.82,56.41,0.2,Idle,74.0,False
2026-09-23 21:00:00,M-005,Cooling System,6.0,6.44,50.02,0.2,Idle,48.0,False
2026-09-23 22:00:00,M-001,CNC Machine,6.2,8.07,60.26,0.2,Idle,49.6,False
2026-09-23 22:00:00,M-002,Industrial Motor,8.36,9.27,57.47,0.2,Idle,66.88,False
2026-09-23 22:00:00,M-003,Compressor,9.97,6.45,62.31,0.2,Idle,79.76,False
2026-09-23 22:00:00,M-004,Hydraulic Press,8.62,9.79,56.36,0.2,Idle,68.96,False
2026-09-23 22:00:00,M-005,Cooling System,6.01,6.56,53.9,0.2,Idle,48.08,False
2026-09-23 23:00:00,M-001,CNC Machine,6.44,8.75,54.01,0.2,Idle,51.52,False
2026-09-23 23:00:00,M-002,Industrial Motor,7.77,8.87,57.65,0.2,Idle,62.16,False
2026-09-23 23:00:00,M-003,Compressor,11.12,6.44,67.8,0.2,Idle,88.96,False
2026-09-23 23:00:00,M-004,Hydraulic Press,9.6,10.31,57.51,0.2,Idle,76.8,False
2026-09-23 23:00:00,M-005,Cooling System,5.81,5.36,53.14,0.2,Idle,46.48,False
2026-09-24 00:00:00,M-001,CNC Machine,6.31,8.45,56.92,0.2,Idle,50.48,False
2026-09-24 00:00:00,M-002,Industrial Motor,7.25,8.84,57.98,0.2,Idle,58.0,False
2026-09-24 00:00:00,M-003,Compressor,9.72,7.05,62.63,0.2,Idle,77.76,False
2026-09-24 00:00:00,M-004,Hydraulic Press,8.86,9.44,55.03,0.2,Idle,70.88,False
2026-09-24 00:00:00,M-005,Cooling System,6.02,6.04,52.27,0.2,Idle,48.16,False
2026-09-24 01:00:00,M-001,CNC Machine,6.91,9.44,56.56,0.2,Idle,55.28,False
2026-09-24 01:00:00,M-002,Industrial Motor,7.61,9.66,61.53,0.2,Idle,60.88,False
2026-09-24 01:00:00,M-003,Compressor,9.23,6.78,64.98,0.2,Idle,73.84,False
2026-09-24 01:00:00,M-004,Hydraulic Press,8.48,9.1,58.0,0.2,Idle,67.84,False
2026-09-24 01:00:00,M-005,Cooling System,5.13,5.95,52.33,0.2,Idle,41.04,False
2026-09-24 02:00:00,M-001,CNC Machine,5.97,9.05,57.54,0.2,Idle,47.76,False
2026-09-24 02:00:00,M-002,Industrial Motor,8.57,8.4,59.18,0.2,Idle,68.56,False
2026-09-24 02:00:00,M-003,Compressor,9.22,7.08,63.88,0.2,Idle,73.76,False
2026-09-24 02:00:00,M-004,Hydraulic Press,8.95,10.18,56.87,0.2,Idle,71.6,False
2026-09-24 02:00:00,M-005,Cooling System,5.98,5.55,52.06,0.2,Idle,47.84,False
2026-09-24 03:00:00,M-001,CNC Machine,6.2,9.44,54.13,0.2,Idle,49.6,False
2026-09-24 03:00:00,M-002,Industrial Motor,6.86,10.23,57.57,0.2,Idle,54.88,False
2026-09-24 03:00:00,M-003,Compressor,9.67,7.61,60.36,0.2,Idle,77.36,False
2026-09-24 03:00:00,M-004,Hydraulic Press,8.25,11.49,58.37,0.2,Idle,66.0,False
2026-09-24 03:00:00,M-005,Cooling System,4.66,6.03,51.47,0.2,Idle,37.28,False
2026-09-24 04:00:00,M-001,CNC Machine,6.54,8.7,56.81,0.2,Idle,52.32,False
2026-09-24 04:00:00,M-002,Industrial Motor,7.92,9.3,58.62,0.2,Idle,63.36,False
2026-09-24 04:00:00,M-003,Compressor,9.59,6.21,61.08,0.2,Idle,76.72,False
2026-09-24 04:00:00,M-004,Hydraulic Press,8.18,10.81,58.55,0.2,Idle,65.44,False
2026-09-24 04:00:00,M-005,Cooling System,5.57,5.87,54.73,0.2,Idle,44.56,False
2026-09-24 05:00:00,M-001,CNC Machine,6.63,8.11,55.08,0.2,Idle,53.04,False
2026-09-24 05:00:00,M-002,Industrial Motor,8.65,9.48,57.12,0.2,Idle,69.2,False
2026-09-24 05:00:00,M-003,Compressor,10.81,7.72,63.04,0.2,Idle,86.48,False
2026-09-24 05:00:00,M-004,Hydraulic Press,8.0,11.3,56.96,0.2,Idle,64.0,False
2026-09-24 05:00:00,M-005,Cooling System,5.74,5.42,49.77,0.2,Idle,45.92,False
2026-09-24 06:00:00,M-001,CNC Machine,6.33,8.69,54.04,0.2,Idle,50.64,False
2026-09-24 06:00:00,M-002,Industrial Motor,7.48,9.9,57.82,0.2,Idle,59.84,False
2026-09-24 06:00:00,M-003,Compressor,10.1,8.57,59.56,0.2,Idle,80.8,False
2026-09-24 06:00:00,M-004,Hydraulic Press,8.32,9.33,59.65,0.2,Idle,66.56,False
2026-09-24 06:00:00,M-005,Cooling System,5.73,6.15,51.26,0.2,Idle,45.84,False
2026-09-24 07:00:00,M-001,CNC Machine,31.29,41.06,54.84,1.0,Running,250.32,False
2026-09-24 07:00:00,M-002,Industrial Motor,38.77,51.21,61.0,1.0,Running,310.16,False
2026-09-24 07:00:00,M-003,Compressor,54.76,36.4,64.58,1.0,Running,438.08,False
2026-09-24 07:00:00,M-004,Hydraulic Press,48.21,51.44,56.67,1.0,Running,385.68,False
